METABOLITE,KEGG,CAS,PubChem,Mock_0hr_M_1_001,Mock_0hr_M_2_087,Mock_0hr_M_3_045,Mock_0hr_M_4_101,Mock_0hr_M_5_109,Mock_3hr_M_1_035,Mock_3hr_M_2_003,Mock_3hr_M_3_074,Mock_3hr_M_4_013,Mock_3hr_M_5_100,Mock_7hr_M_1_018,Mock_7hr_M_2_038,Mock_7hr_M_3_086,Mock_7hr_M_4_119,Mock_7hr_M_5_076,Mock_12hr_M_1_110,Mock_12hr_M_2_002,Mock_12hr_M_3_075,Mock_12hr_M_4_054,Mock_12hr_M_5_090,Mock_18hr_M_1_082,Mock_18hr_M_2_037,Mock_18hr_M_3_043,Mock_18hr_M_4_115,Mock_18hr_M_5_007,Mock_24hr_M_1_069,Mock_24hr_M_2_081,Mock_24hr_M_3_060,Mock_24hr_M_4_004,Mock_24hr_M_5_111,FM_0hr_M_1_099,FM_0hr_M_2_073,FM_0hr_M_3_011,FM_0hr_M_4_027,FM_0hr_M_5_051,FM_3hr_M_1_107,FM_3hr_M_2_044,FM_3hr_M_3_080,FM_3hr_M_4_012,FM_3hr_M_5_049,FM_7hr_M_1_046,FM_7hr_M_2_070,FM_7hr_M_3_010,FM_7hr_M_4_088,FM_7hr_M_5_097,FM_12hr_M_1_031,FM_12hr_M_2_094,FM_12hr_M_3_068,FM_12hr_M_4_117,FM_12hr_M_5_028,FM_18hr_M_1_103,FM_18hr_M_2_093,FM_18hr_M_3_056,FM_18hr_M_4_019,FM_18hr_M_5_084,FM_24hr_M_1_114,FM_24hr_M_2_030,FM_24hr_M_3_091,FM_24hr_M_4_067,FM_24hr_M_5_041,AH1_0hr_M_1_089,AH1_0hr_M_2_039,AH1_0hr_M_3_098,AH1_0hr_M_4_006,AH1_0hr_M_5_014,AH1_3hr_M_1_022,AH1_3hr_M_2_059,AH1_3hr_M_3_083,AH1_3hr_M_4_106,AH1_3hr_M_5_116,AH1_7hr_M_1_020,AH1_7hr_M_2_061,AH1_7hr_M_3_120,AH1_7hr_M_4_047,AH1_7hr_M_5_050,AH1_12hr_M_1_029,AH1_12hr_M_2_036,AH1_12hr_M_3_085,AH1_12hr_M_4_108,AH1_12hr_M_5_066,AH1_18hr_M_1_025,AH1_18hr_M_2_077,AH1_18hr_M_3_113,AH1_18hr_M_4_040,AH1_18hr_M_5_064,AH1_24hr_M_1_017,AH1_24hr_M_2_092,AH1_24hr_M_3_063,AH1_24hr_M_4_112,AH1_24hr_M_5_057,691_0hr_M_1_062,691_0hr_M_2_015,691_0hr_M_3_095,691_0hr_M_4_032,691_0hr_M_5_058,691_3hr_M_1_023,691_3hr_M_2_021,691_3hr_M_3_118,691_3hr_M_4_034,691_3hr_M_5_065,691_7hr_M_1_016,691_7hr_M_2_055,691_7hr_M_3_078,691_7hr_M_4_026,691_7hr_M_5_102,691_12hr_M_1_052,691_12hr_M_2_008,691_12hr_M_3_005,691_12hr_M_4_072,691_12hr_M_5_105,691_18hr_M_1_042,691_18hr_M_2_096,691_18hr_M_3_053,691_18hr_M_4_009,691_18hr_M_5_079,691_24hr_M_1_104,691_24hr_M_2_071,691_24hr_M_3_033,691_24hr_M_4_024,691_24hr_M_5_048
L-cysteine,C00097,4371-52-2,5862,18.331,18.700,18.862,18.320,19.013,18.963,18.407,18.721,18.749,18.541,18.854,19.040,18.804,18.138,18.620,19.281,18.356,18.754,18.618,18.725,18.618,18.573,18.904,18.176,18.078,18.197,18.467,17.944,18.440,18.362,18.931,18.595,18.748,18.630,18.490,18.447,19.073,18.398,18.126,18.787,18.922,18.684,18.800,18.712,17.336,18.551,18.894,18.587,18.069,18.154,18.042,18.296,18.992,18.054,18.445,17.635,17.988,17.266,18.323,17.557,18.804,18.254,18.975,18.063,18.347,18.918,18.855,18.638,18.769,18.725,19.205,18.775,18.345,18.969,19.027,18.162,18.753,18.787,18.073,18.411,18.226,18.190,18.397,18.674,18.691,18.346,18.104,17.974,17.891,17.845,18.624,18.787,18.354,18.442,18.966,18.734,18.717,18.230,18.556,18.354,18.431,18.745,18.709,18.607,18.239,18.711,18.532,18.219,18.401,19.042,17.666,17.649,18.488,18.047,17.770,17.396,,17.338,17.365,16.895
L-glutamic acid,C00025,56-86-0,33032,22.431,22.457,22.679,22.589,22.611,21.094,21.751,21.361,20.547,21.221,21.665,21.755,21.623,21.596,21.553,22.386,22.171,22.108,22.121,22.264,22.112,22.136,22.630,22.593,22.489,19.564,19.900,19.416,20.111,20.111,23.386,23.482,23.234,23.316,23.397,20.928,21.068,20.730,21.024,21.332,21.641,21.923,22.198,22.130,21.325,23.019,22.883,22.773,23.016,22.888,21.526,21.722,21.938,21.257,21.103,19.768,19.963,19.213,18.669,19.569,22.950,22.825,23.334,23.152,23.254,21.194,21.219,20.972,21.261,22.074,22.259,22.582,22.620,22.803,22.984,22.713,22.908,22.902,22.744,22.884,22.051,21.980,22.323,22.662,22.629,20.556,20.619,20.697,20.524,20.299,23.057,23.238,23.099,23.057,23.341,20.556,20.367,20.248,20.407,20.292,22.002,21.959,21.995,21.897,21.757,22.935,23.028,22.595,22.749,23.067,19.927,20.013,20.627,20.118,19.917,19.312,18.556,19.681,19.272,17.587
L-glutamine,C00064,32640-56-5,5961,20.694,20.760,21.089,20.439,19.058,20.025,18.948,19.279,,18.141,19.169,20.558,,18.672,18.020,16.613,20.586,20.750,20.547,20.492,19.756,19.767,,19.958,19.810,15.773,14.174,,15.899,14.165,19.984,21.875,18.993,21.801,19.072,18.881,,17.259,,17.910,20.434,20.208,20.308,20.197,17.480,21.689,18.725,21.301,21.128,21.071,16.188,17.356,17.552,,15.605,14.491,,,12.911,,18.901,21.470,,21.344,21.600,,19.428,17.942,,20.501,20.558,21.335,21.190,17.982,21.244,20.713,21.538,,20.796,21.527,18.225,19.163,17.988,19.428,18.948,,,14.222,,,21.175,21.307,20.501,20.989,18.283,,17.306,16.246,16.532,17.556,20.091,20.124,19.660,19.582,19.146,21.418,21.268,20.828,20.643,,,,,,,,,,,11.734
L-lysine,C00047,20166-34-1,5962,17.947,17.996,17.958,17.907,17.567,19.122,18.860,18.553,16.846,18.766,18.062,18.352,,17.550,17.118,17.646,18.900,18.463,18.119,18.589,18.168,17.881,15.579,18.441,18.283,,,,17.634,17.601,17.479,18.138,,17.955,17.044,19.008,,,,,18.498,18.186,18.028,18.188,17.455,18.765,17.673,18.669,18.884,18.788,17.405,18.032,17.547,,,17.295,17.579,,,,16.993,17.592,16.912,18.012,18.225,15.387,18.573,18.371,,19.554,18.649,18.758,18.724,17.561,18.409,18.643,18.663,17.149,18.842,18.725,17.351,17.882,18.151,18.175,18.049,,,,17.400,,18.177,18.000,18.223,17.378,16.794,,,18.269,,17.822,18.419,17.927,17.792,17.575,17.837,18.725,18.660,18.121,18.498,17.282,,16.222,,15.653,15.550,17.405,,,,
L-methionine,C00073,24425-78-3,6137,,,,,,17.766,,,16.941,17.446,17.126,,16.997,,16.906,18.276,,,18.169,18.180,17.669,17.401,,,,16.584,,,14.801,16.250,,,,,,17.534,17.287,16.818,,17.030,17.791,17.572,17.707,,12.041,18.560,18.521,18.459,18.458,18.621,16.850,11.648,16.078,14.240,,,,15.073,15.739,,,,,,,,17.341,,,18.235,18.505,18.449,,18.437,18.556,18.621,18.731,18.725,18.608,18.668,16.349,,,16.371,16.506,15.357,15.861,,16.131,,,,,,,17.087,16.551,,16.642,,,15.993,17.437,17.350,17.464,18.305,,,,18.295,,14.970,,,,16.001,,,14.202,
L-ornithine,C00077,410523-46-5,6262,18.786,18.922,18.092,18.877,19.900,19.858,18.751,19.499,19.108,19.659,18.361,18.376,17.451,18.731,17.686,19.574,19.541,19.233,19.247,19.094,19.040,18.246,19.607,19.682,19.571,19.984,19.850,19.895,19.029,19.619,18.681,19.518,17.693,19.397,17.615,19.674,19.017,18.953,18.408,19.378,19.765,18.725,18.187,18.058,17.720,19.704,18.191,19.710,19.528,19.483,18.886,19.203,17.707,18.742,16.921,19.968,19.187,18.097,19.326,18.277,17.370,17.968,19.703,18.841,19.210,18.061,19.638,19.386,17.420,20.062,18.496,18.470,19.274,18.415,19.927,19.540,19.694,19.711,19.262,19.524,20.553,19.069,19.625,19.728,19.379,17.400,18.872,19.302,19.269,15.898,19.627,19.452,19.301,18.827,18.904,19.050,19.072,19.316,18.725,18.911,19.150,18.039,19.044,17.822,18.902,19.982,19.918,19.086,19.551,18.092,19.720,19.715,16.618,16.004,18.086,20.422,19.984,19.416,19.153,19.048
L-phenylalanine,C00079,149597-92-2,6140,18.977,18.806,18.897,18.872,18.852,19.094,18.998,18.646,18.380,18.781,19.181,19.125,18.349,18.413,18.316,19.485,19.621,19.391,19.326,19.449,19.086,18.788,19.053,18.990,18.850,17.901,18.035,17.543,17.999,18.130,18.744,18.781,18.427,18.776,18.700,18.906,18.738,18.065,17.710,18.232,19.015,18.942,19.041,19.115,18.742,19.796,19.664,19.621,19.692,19.804,18.073,18.444,18.022,16.922,17.584,17.859,18.179,17.256,17.724,17.401,18.959,18.725,19.249,19.073,19.174,18.684,18.646,18.353,18.225,19.450,19.565,19.608,19.595,19.503,19.635,19.713,19.845,19.845,19.828,19.803,18.160,18.151,18.410,18.141,18.032,17.300,17.668,17.592,17.508,16.928,18.706,18.632,18.753,18.304,18.587,18.486,18.278,18.275,17.999,18.155,19.234,18.967,18.807,18.725,18.789,19.527,19.452,19.116,19.155,19.540,17.171,17.405,17.730,17.297,17.278,17.661,,17.456,17.139,14.374
L-pyroglutamic acid,C01879,149-87-1,7405,18.848,23.982,23.953,24.047,23.973,23.126,23.603,23.311,23.264,23.487,23.408,23.577,23.878,23.709,23.563,24.152,24.064,23.989,23.868,23.989,23.900,23.513,24.403,24.104,24.127,22.856,23.051,22.726,22.769,22.923,24.701,24.433,24.698,24.448,24.599,23.307,23.534,23.420,23.572,23.303,23.249,23.529,23.699,23.876,23.828,24.289,24.293,24.143,24.311,24.364,23.469,24.096,23.559,23.469,23.069,23.079,23.511,22.524,22.658,22.424,24.460,24.002,24.643,24.547,24.452,23.525,23.203,23.379,23.638,23.759,23.781,23.960,24.133,24.146,24.059,24.158,24.331,24.584,24.452,24.071,23.627,23.409,23.975,23.962,23.983,23.008,23.194,23.275,23.132,22.809,24.175,24.357,24.875,24.427,24.695,23.265,23.137,23.014,23.028,23.194,23.870,23.643,23.732,23.582,23.879,24.376,24.168,24.175,24.216,24.667,22.686,23.138,22.877,22.994,23.179,22.986,22.214,22.773,22.412,22.455
L-serine,C00065,302-84-1,5951,20.775,20.698,20.837,20.705,20.759,20.209,19.875,19.837,19.940,20.345,20.302,20.447,20.352,19.943,19.949,20.964,20.025,20.808,20.721,20.820,20.380,19.957,20.645,20.316,20.229,20.288,20.020,20.700,19.877,19.956,20.945,20.773,20.722,20.879,20.895,19.811,20.077,19.795,19.755,19.932,20.414,19.496,20.581,20.666,20.479,21.306,21.358,21.042,20.027,21.335,19.981,19.928,19.513,19.371,19.157,20.623,19.986,19.531,20.184,19.747,21.046,20.500,21.414,20.718,20.857,20.170,19.940,20.021,19.938,20.433,20.923,21.018,21.042,21.208,21.323,21.206,21.473,21.551,21.303,21.293,19.769,19.516,20.032,19.597,19.527,18.849,20.344,17.940,18.918,19.143,20.503,20.556,20.733,20.477,20.766,20.053,19.972,19.612,19.781,19.827,20.148,20.462,20.380,20.340,20.017,21.071,21.020,20.723,19.835,21.215,19.059,19.129,19.577,19.163,19.318,21.140,19.875,20.444,19.248,19.255
L-threonine,C00188,13095-55-1,6288,20.848,20.784,20.905,20.812,20.840,20.540,20.276,20.124,20.101,20.410,20.767,20.773,20.481,20.220,20.141,21.266,20.872,21.084,21.020,21.112,20.766,20.489,21.141,20.827,20.715,19.424,19.477,19.363,19.460,19.463,21.238,21.140,20.996,21.183,21.171,20.207,20.406,19.700,20.005,20.001,20.641,20.460,20.845,20.939,20.745,21.614,21.600,21.404,21.180,21.620,19.811,20.079,19.741,19.405,19.243,19.566,19.545,18.900,19.529,19.097,21.228,20.822,21.555,21.183,21.238,20.488,20.255,19.997,20.143,20.937,21.260,21.333,21.357,21.468,21.581,21.498,21.660,21.757,21.583,21.522,20.047,19.884,20.222,20.020,19.859,18.979,19.570,18.531,18.872,18.745,20.843,20.947,21.070,20.804,21.086,20.139,20.035,19.764,19.776,19.884,20.735,20.786,20.707,20.661,20.492,21.460,21.372,21.111,20.783,21.600,18.864,18.951,19.433,18.860,18.768,19.527,18.697,19.356,19.050,18.597
L-tryptophan,C00078,73-22-3,6305,16.874,20.650,17.483,17.231,17.828,16.864,16.198,16.943,20.270,16.502,17.854,17.608,18.470,17.007,17.054,18.277,15.943,17.467,17.699,17.673,19.954,17.658,18.235,17.422,16.105,16.321,16.684,16.650,16.924,17.218,17.878,16.936,17.870,17.462,17.877,19.508,17.470,20.290,20.729,16.339,17.443,17.250,17.711,17.196,16.182,18.266,18.507,17.190,17.714,17.489,16.991,16.159,17.000,20.660,20.694,20.469,16.721,17.067,,20.757,18.069,17.467,18.170,17.387,17.414,15.915,15.855,16.970,16.982,16.857,18.001,17.621,17.365,18.401,18.199,17.649,17.994,18.691,17.467,17.996,19.377,17.065,16.348,17.587,20.667,17.024,16.707,16.492,16.664,21.021,16.917,17.343,17.129,17.161,17.748,19.941,20.125,16.779,20.542,20.628,17.137,17.358,16.997,20.138,16.647,18.112,17.535,17.390,17.305,18.490,20.951,20.760,16.694,21.041,20.787,20.755,20.453,20.600,21.061,17.608
L-tyrosine,C00082,55520-40-6,6057,18.864,18.769,18.783,18.876,18.321,18.854,18.910,18.544,,18.536,18.812,19.022,,18.327,17.566,18.736,19.955,19.591,19.379,19.630,19.312,19.074,16.331,19.734,19.544,17.270,17.100,16.208,17.124,17.185,18.259,19.219,17.476,19.133,18.098,18.763,16.387,17.280,,17.385,18.849,19.036,18.993,19.149,18.271,20.106,19.113,20.029,20.275,20.228,17.468,18.305,17.631,,16.614,,17.340,,,,18.058,18.758,18.032,19.507,19.552,16.570,18.355,17.818,,19.605,19.276,19.752,19.892,18.841,19.546,20.016,20.094,18.589,20.257,20.180,17.839,18.319,18.545,18.543,18.251,,,16.697,16.746,,18.794,18.696,18.972,18.200,17.477,16.683,17.061,17.336,16.306,17.365,19.263,18.721,18.347,18.313,18.665,19.925,19.909,19.445,19.711,18.561,,,15.910,,14.065,16.446,,,,
L-valine,C00183,146548-59-6,6287,20.176,20.038,19.974,20.085,19.774,20.579,19.242,19.823,20.095,20.234,20.400,20.343,19.476,19.363,19.096,20.710,20.584,20.662,20.592,20.667,20.355,19.432,20.489,20.241,20.170,19.259,19.479,19.253,19.416,19.227,20.097,19.888,19.951,20.034,20.019,20.249,20.026,19.572,17.578,19.431,19.984,19.716,20.120,20.216,20.260,21.001,21.004,20.477,20.409,21.076,19.570,19.767,19.372,18.973,19.057,19.589,19.433,19.075,19.184,19.166,20.285,19.876,20.339,19.938,20.384,20.311,19.756,19.810,19.543,20.501,20.859,20.761,20.438,20.770,20.768,20.613,21.131,21.190,20.866,20.881,19.655,19.373,19.751,18.740,18.799,19.009,19.376,18.816,18.830,18.761,19.906,19.715,20.120,19.764,19.985,20.054,20.102,19.722,19.744,19.854,20.318,20.178,19.776,19.979,19.665,20.815,20.728,20.447,20.210,20.881,18.405,18.735,18.963,18.739,18.512,19.395,18.580,19.062,18.270,18.670
methyl phosphate (NIST),Not Found,812-00-0,12691389,17.503,17.554,17.407,16.835,17.566,16.673,17.966,17.656,16.769,17.550,16.812,17.343,17.569,17.413,17.191,17.789,17.396,16.436,16.576,16.767,16.865,17.023,17.031,16.752,16.727,17.358,17.792,17.376,17.471,18.060,17.337,17.292,17.015,16.994,17.190,17.182,18.095,17.665,18.083,18.205,16.004,16.622,16.745,16.273,15.948,16.829,16.540,16.603,16.538,16.238,17.394,17.417,17.608,17.400,17.364,16.502,16.981,,,16.392,17.237,17.080,17.069,16.887,16.929,16.746,17.036,17.591,17.875,17.328,16.645,17.128,17.244,17.559,17.082,15.826,15.973,16.392,16.512,16.554,16.657,16.863,17.354,17.317,17.331,17.484,17.725,17.573,17.683,17.025,17.185,17.178,17.070,16.830,17.014,17.578,17.852,17.622,18.098,17.824,16.940,16.916,16.965,16.542,17.034,16.798,16.671,16.234,16.690,16.602,16.102,16.723,17.516,17.165,16.654,16.006,,,16.664,
myo-inositol,C00137,53319-35-0,892,23.185,23.204,23.282,23.339,23.282,21.672,22.448,22.138,21.541,22.046,23.116,23.105,23.239,22.844,22.874,23.787,23.669,23.656,23.599,23.594,23.194,22.991,23.790,23.361,23.255,20.496,20.770,20.434,21.101,21.058,23.892,23.781,23.778,23.833,23.868,21.654,21.943,21.445,22.259,21.789,22.724,22.995,23.292,23.359,23.268,24.029,24.026,23.856,24.038,24.044,21.939,22.271,22.123,21.767,21.366,20.323,20.707,19.863,20.593,20.160,23.788,23.359,23.988,23.884,23.863,22.162,21.935,21.759,22.081,22.542,23.355,23.511,23.627,23.771,23.812,23.822,24.012,24.212,23.930,23.862,22.460,22.167,22.583,22.521,22.362,20.560,21.371,20.810,20.653,20.765,23.467,23.572,23.637,23.611,23.868,21.472,21.288,20.855,21.081,21.072,23.347,23.318,23.217,23.261,23.078,23.944,23.861,23.738,23.644,24.234,20.797,21.002,21.612,20.892,20.672,20.169,19.982,20.506,20.511,20.012
myristic acid,C06424,32112-52-0,11005,23.629,23.650,24.036,23.860,23.948,22.268,23.063,23.356,23.439,23.479,21.208,22.331,24.099,23.087,24.121,21.779,22.117,21.797,22.943,21.788,22.614,22.030,22.174,22.324,22.569,24.461,24.192,23.881,24.646,24.098,23.662,22.563,22.809,21.898,22.653,22.210,23.227,23.104,23.773,23.694,22.627,22.975,23.186,22.969,23.400,21.622,21.732,21.590,21.468,21.838,23.735,23.923,23.674,23.656,23.406,23.140,23.535,23.369,24.093,23.915,24.293,23.572,23.591,23.499,23.350,23.324,22.587,23.948,23.669,22.362,21.346,21.524,21.735,21.896,22.198,22.194,22.578,21.660,21.654,21.507,22.414,22.377,23.367,22.856,23.304,24.573,24.587,23.799,24.360,23.919,22.917,22.574,22.891,22.658,22.802,22.830,22.927,23.256,23.426,23.243,22.604,22.808,23.033,23.035,23.327,21.426,21.019,21.259,21.651,21.375,23.751,23.913,24.056,23.773,23.411,23.683,23.572,23.381,24.037,24.429
oleic acid,C00712,112-80-1,445639,17.890,17.882,18.347,18.234,18.563,17.499,18.251,18.477,17.411,18.408,17.497,17.963,18.365,18.696,18.960,17.805,17.802,16.858,17.810,17.807,16.771,18.044,17.258,17.973,17.921,18.736,18.980,18.420,18.806,18.895,18.673,17.305,18.291,17.646,18.808,17.899,18.618,18.272,18.137,18.513,17.887,18.104,18.524,18.106,17.991,17.496,16.863,18.025,16.055,17.199,18.839,18.731,18.711,18.396,18.413,18.372,18.563,19.084,18.725,18.481,18.230,18.225,17.862,17.948,18.139,17.955,17.943,18.705,18.216,17.780,17.532,17.298,17.325,16.901,17.051,17.489,17.934,17.175,17.580,16.888,18.326,18.098,18.878,18.616,18.802,18.882,18.470,18.747,18.787,18.046,18.061,18.058,18.348,17.579,18.125,18.027,17.887,18.466,17.237,18.514,18.032,17.155,17.874,18.137,18.436,17.277,17.257,17.110,18.007,17.385,18.860,18.396,18.702,18.526,18.525,18.303,17.958,17.065,18.511,19.570
palmitic acid,C00249,408-35-5,985,21.332,21.481,21.746,21.712,21.619,20.048,20.911,21.130,20.955,21.229,19.193,20.229,21.937,21.194,21.940,19.718,19.985,19.686,20.442,19.679,20.565,19.868,19.916,20.076,20.383,22.188,21.968,21.773,22.362,22.079,21.222,20.061,20.459,19.843,20.620,20.142,21.100,20.991,21.626,21.316,20.310,20.642,21.081,20.763,21.340,19.423,19.518,19.533,19.540,19.528,21.667,21.484,21.115,21.350,21.333,21.315,21.483,21.373,21.874,21.726,22.085,21.510,20.966,21.295,20.899,20.880,20.461,21.710,21.345,20.137,19.057,19.303,19.534,19.797,20.022,20.018,20.268,19.417,19.627,19.382,20.331,20.025,21.082,20.459,21.200,21.956,22.183,21.604,22.077,21.745,20.501,20.092,20.554,20.187,20.514,20.644,20.959,21.250,21.164,21.233,20.558,20.550,20.939,20.772,21.328,19.424,19.311,19.250,19.708,19.596,21.760,21.649,21.804,21.680,21.551,21.645,21.602,21.431,21.863,22.419
pantothenic acid,C00864,79-83-4,6613,14.696,14.820,14.878,14.713,14.973,14.395,14.673,13.672,14.351,14.587,14.227,15.068,15.166,14.752,14.846,15.445,15.291,15.195,15.183,15.345,15.234,15.217,15.771,15.495,15.486,14.377,,,13.810,,15.600,15.565,15.570,15.337,15.558,14.700,14.724,14.432,,,14.733,14.891,14.971,14.841,14.889,15.769,15.645,15.593,15.670,15.714,14.921,15.225,15.100,14.532,,,,,13.384,14.220,15.437,14.992,15.539,15.319,15.380,14.751,14.521,,14.768,15.077,15.503,15.502,15.364,15.456,15.561,15.156,15.558,15.554,15.282,15.511,14.994,14.787,15.204,,15.554,14.822,14.610,14.604,,,15.225,15.443,15.384,,15.522,14.449,14.583,,14.006,,15.097,14.929,14.457,14.838,14.904,15.769,15.620,15.313,15.481,15.939,,,,,,,,13.578,,
phosphoric acid,C00009,1339-32-8,1004,26.153,26.118,26.023,26.153,24.745,25.076,25.585,25.710,25.837,26.193,23.755,25.326,26.890,26.540,26.874,25.988,24.846,25.982,25.866,26.192,26.250,25.876,25.959,26.086,26.188,26.257,26.459,26.066,26.358,26.576,26.226,25.916,26.216,25.846,25.919,25.595,25.382,26.219,25.323,27.133,23.936,24.950,25.174,26.385,26.288,24.468,25.517,25.727,24.497,25.711,26.782,26.964,26.476,26.196,26.387,26.359,26.474,25.867,26.399,25.944,25.953,25.703,25.615,25.874,24.489,25.154,25.301,26.230,25.577,25.103,22.930,23.146,23.103,23.230,23.356,25.616,25.628,25.522,25.873,25.424,26.255,26.141,26.643,26.372,26.801,26.102,25.950,26.442,26.391,25.801,26.308,26.095,26.602,26.095,26.139,25.339,25.908,26.232,26.036,26.270,25.407,26.319,26.865,26.331,26.430,25.960,25.769,25.720,25.851,25.714,26.575,26.888,26.581,26.681,26.788,26.316,25.187,25.606,25.604,26.313
putrescine,C00134,110-60-1,1045,18.077,18.113,18.046,18.217,18.220,17.884,18.808,17.706,17.934,18.897,19.116,19.714,20.198,19.645,19.872,19.906,19.928,20.078,19.886,19.930,18.314,18.132,18.651,18.360,18.188,17.685,17.773,17.332,17.179,17.697,18.483,18.358,18.342,18.310,18.371,18.725,18.498,18.152,18.945,18.104,19.225,19.445,19.856,19.758,20.288,20.158,20.228,20.043,20.145,20.282,18.173,18.690,18.416,18.344,18.050,17.514,18.380,18.105,17.959,18.163,18.103,17.934,18.423,18.173,18.742,18.304,17.985,18.038,18.373,18.658,19.329,19.403,19.500,19.654,19.713,20.088,20.416,20.521,20.282,20.032,18.779,18.770,19.077,18.734,18.673,19.610,17.608,17.726,17.384,19.116,18.149,18.311,18.697,18.185,18.603,18.086,18.076,18.797,17.710,18.216,19.947,19.987,19.883,19.828,19.674,20.148,20.089,19.938,19.906,20.422,18.179,17.893,18.458,17.712,16.006,18.284,17.827,18.145,18.136,17.992
pyruvic acid,C00022,113-24-6,1060,17.534,,,,,,,,,16.120,18.768,17.674,,,,,,17.266,16.944,,,,,,,,,,,,,,16.371,,16.175,,,,16.101,,,,,,,,,,15.905,16.810,,,,15.771,,,,,,,16.301,,,,,,,,15.722,,18.586,17.443,,17.151,,,16.120,17.087,15.934,,,,,,16.086,,,,,,,,,,,,15.500,,,,15.836,16.072,,,,,16.200,,,,,,15.355,,,,,,,
scyllo-inositol (NIST),not found,173524-45-3,892,18.050,18.128,18.013,18.163,18.036,20.039,18.919,18.827,19.614,17.997,18.810,18.409,17.983,17.489,17.688,18.073,18.189,17.733,17.992,17.995,17.704,17.694,18.117,17.904,17.967,19.026,19.325,18.651,18.513,18.149,18.670,18.462,18.584,18.578,18.725,19.705,19.838,18.857,18.055,17.184,17.886,16.933,18.012,17.922,18.033,18.291,18.280,18.089,18.338,18.492,17.028,17.345,17.324,17.517,14.106,19.071,19.485,18.648,18.626,14.284,18.425,17.590,18.469,18.625,18.519,19.324,19.239,17.626,17.235,19.784,18.860,16.873,18.087,18.082,18.161,18.205,18.247,18.450,18.200,18.170,17.336,13.969,17.617,17.453,17.464,18.379,18.325,18.881,18.120,17.613,18.353,18.399,18.538,18.494,18.632,19.704,19.538,19.682,18.811,19.681,18.147,18.217,18.084,17.927,18.107,18.314,18.157,18.167,18.075,18.557,17.448,17.797,16.902,,17.154,18.852,17.892,18.144,18.684,18.427
stearic acid,C01530,126539-56-8,5281,21.419,21.936,22.101,21.955,21.977,20.232,21.152,21.525,21.194,21.501,19.134,20.409,22.127,21.412,22.153,19.994,20.363,19.782,20.594,20.056,20.749,20.110,20.151,20.314,20.524,22.435,22.282,21.970,22.716,22.307,21.539,20.273,20.630,20.036,20.916,20.313,21.316,21.132,21.680,21.512,20.597,21.002,21.401,20.962,21.499,19.688,19.692,19.876,19.856,19.899,21.810,21.651,21.430,21.566,21.571,21.387,21.653,21.504,21.903,21.821,22.591,21.795,20.835,21.456,21.133,21.170,20.735,22.100,21.639,20.605,19.215,19.607,19.829,19.993,20.308,20.237,20.283,19.499,19.731,19.684,20.427,20.249,21.284,20.668,21.441,22.049,22.352,21.850,22.346,21.920,20.781,20.247,20.713,20.189,20.567,20.831,21.011,21.590,21.419,21.546,20.876,20.740,21.191,21.014,21.652,19.764,19.602,19.508,19.944,19.827,21.857,21.774,22.054,21.954,21.737,21.781,21.470,21.535,21.978,22.631
succinic acid,C00042,110-15-6,1110,20.226,20.058,20.174,20.160,20.084,19.766,18.487,19.834,19.836,19.881,19.394,19.946,20.420,19.589,19.555,20.266,20.295,19.973,20.281,20.291,18.459,19.614,20.093,20.012,20.001,20.375,20.437,20.265,19.931,20.018,20.273,20.121,20.194,20.342,20.559,19.530,19.729,19.839,20.959,19.772,19.605,19.562,19.824,16.754,19.975,20.455,20.322,20.066,20.682,20.715,20.067,20.073,19.578,19.890,19.615,20.385,20.050,19.828,20.352,19.974,20.370,20.035,20.370,20.446,20.317,20.148,19.430,19.938,19.937,19.864,19.770,19.559,20.164,20.079,20.220,20.734,20.868,20.795,20.784,20.358,19.516,19.085,19.868,19.479,19.631,20.018,20.393,19.973,19.928,19.830,19.910,20.098,20.461,20.338,20.455,19.797,20.065,19.968,19.984,19.942,19.918,19.982,19.969,19.688,19.885,20.344,20.079,20.221,19.941,20.473,19.878,19.772,19.811,19.909,19.810,20.583,20.657,21.095,19.953,20.357
thymine,C00178,2792-47-4,1135,14.495,14.655,14.339,14.760,14.021,14.259,15.126,14.945,14.705,15.807,13.197,14.477,15.057,15.435,15.953,13.527,14.186,14.556,14.308,14.249,15.013,15.115,13.965,14.746,14.945,15.977,16.174,15.842,15.886,16.316,14.837,14.270,14.790,14.394,14.236,15.152,14.876,15.573,14.210,15.375,13.963,14.682,14.657,14.855,14.382,14.053,13.808,14.176,14.367,14.333,15.558,15.975,15.001,15.177,15.770,16.363,16.428,15.744,15.517,15.774,14.154,14.097,13.856,14.578,14.418,14.365,14.586,15.911,15.045,14.348,12.903,13.713,14.895,13.143,13.634,14.358,14.269,13.625,14.758,13.723,14.856,15.014,15.569,14.940,15.432,15.375,15.158,15.701,15.982,15.138,14.494,14.603,15.040,14.837,14.595,14.985,15.725,16.155,15.525,15.755,15.145,14.234,15.365,14.633,15.305,14.529,14.305,14.366,14.768,14.387,15.909,16.231,15.710,16.118,16.405,16.324,14.943,15.785,15.647,16.366
